sphere_gibbs_1
r theta phi
1.0 0.225561632655 0.802683988305
1.0 -2.24621118187 -0.358278738507
1.0 -2.94780359964 -0.155773007292
1.0 -0.212136035439 0.466388695634
1.0 2.79686308891 0.0400213159347
1.0 -0.343768324455 0.095946973979
1.0 -0.473059906361 -0.0351368174185
1.0 -2.41794116126 0.631906676822
1.0 -1.19165743874 0.0374491492491
1.0 1.42264574585 0.965284985958
1.0 -1.73324248493 -0.193666329698
1.0 -0.327036194882 -0.818222341651
1.0 -1.08355674312 1.23170646642
1.0 1.77717645175 0.176351649807
1.0 -0.618625107541 -0.731506901835
1.0 0.921426876353 -0.358922645745
1.0 0.580893347808 0.73823307878
1.0 2.4558887237 0.0502499848928
1.0 -0.128271524136 0.590658912602
1.0 -2.46294174484 -0.370930570087
1.0 1.10147441891 0.772531399649
1.0 0.5674389352 0.601842605577
1.0 -2.09147115788 0.832956281233
1.0 -2.20086342872 -0.336764703531
1.0 -1.30591956494 -0.200424027819
1.0 -0.157318845207 -0.347832847241
1.0 1.7070592419 0.439177045661
1.0 -0.841971203462 -1.06395178991
1.0 2.55331584641 -0.255891211137
1.0 -1.90351797595 -0.778451574863
1.0 -0.901606406286 -0.398673605535
1.0 2.85213265857 -0.111174194266
1.0 0.921436171938 -0.504356602498
1.0 -0.971788643929 0.963564539525
1.0 -3.00574562723 0.00360647528509
1.0 -0.708682209934 0.362004221603
1.0 1.64503758319 0.695458797851
1.0 0.713913599762 -0.766192442065
1.0 -0.0258781436681 -0.0271309549399
1.0 0.412700081854 -0.797567349534
1.0 -2.62480933709 -0.528417310388
1.0 2.06909998782 0.824840036548
1.0 -0.706335252228 0.57106277628
1.0 -1.94663416701 0.445749424168
1.0 1.17121796877 -0.663280592938
1.0 -1.75799108122 -0.128965944636
1.0 0.560516506699 0.235202135539
1.0 -0.787620219737 -0.542161642914
1.0 -1.13529816516 -0.387274123618
1.0 2.90666100837 0.298023172809
1.0 1.71802678706 0.334354101849
1.0 -0.498189253864 0.427470773393
1.0 2.87546084077 -0.526164692063
1.0 -2.97532463144 -0.0846218478595
1.0 -2.93590231203 0.0577768034015
1.0 -1.55709458111 -0.321616703966
1.0 -0.679575024212 0.549937625839
1.0 1.88908043365 0.670818947561
1.0 -2.44778195061 0.448109236559
1.0 -0.410411553021 -0.87313063561
1.0 1.28919729776 -0.68397908742
1.0 1.21823616279 -0.726063315126
1.0 -1.57646561845 -0.964595878448
1.0 -1.06644901529 0.845022042084
1.0 -1.94073613435 -0.46467378565
1.0 2.56289014462 -1.23594908305
1.0 -1.32359940322 -0.327594417349
1.0 -0.445300792454 -0.56292490478
1.0 -1.01303430531 -0.500765434305
1.0 -2.66824214754 -0.611186239614
1.0 -3.0382819264 -0.52480067517
1.0 -1.32344583574 -1.42704086971
1.0 -1.62876048455 0.0336256834265
1.0 1.42766998702 -0.254402129242
1.0 -2.27770351641 1.14790060094
1.0 -0.925130606981 0.397860336452
1.0 -1.683395707 0.201675466055
1.0 1.30959989382 -0.63931717625
1.0 -1.5918025549 0.139352747911
1.0 -1.33541664424 -0.515376366349
1.0 -2.57832558843 1.11514445723
1.0 -0.232147681089 -0.228228149041
1.0 -2.79066844441 0.325565268031
1.0 -2.54108338373 -0.875456342509
1.0 -1.14159361127 -0.469971498422
1.0 -1.41069717027 -0.296541008812
1.0 0.581080914871 -0.674641697883
1.0 1.0276054104 1.11388716699
1.0 1.50392450941 -0.280688666002
1.0 0.821116937002 0.830347841725
1.0 -1.37699005773 0.0614750922825
1.0 -0.25412161378 -1.05367897321
1.0 1.33519548752 -0.16973310898
1.0 0.8998057459 0.567983896101
1.0 -1.18046993429 0.650419848321
1.0 -1.14575568671 0.695207185205
1.0 2.33034303687 -0.428737899997
1.0 1.03995200261 -0.507131826302
1.0 -2.52520656045 -0.6269419833
1.0 -1.37135094803 0.618573458214
1.0 1.14954360955 0.523509728331
1.0 -2.66267031107 0.950783976671
1.0 2.89429012615 0.165304610473
1.0 -0.102927874025 0.436395187354
1.0 0.154850103399 -0.411125424609
1.0 1.30021316982 0.345604562566
1.0 0.388286545953 0.511711844924
1.0 -0.570574463909 -0.124230515654
1.0 -1.12244784534 -1.38510601003
1.0 2.96757840566 -0.264337163526
1.0 2.91694140505 0.798508059612
1.0 0.620204247745 0.135419114338
1.0 2.43209764245 0.256338977518
1.0 1.11569923842 0.484639429091
1.0 -2.27584030042 0.320326365687
1.0 -2.21073328069 -0.355269999217
1.0 -1.92396676015 -0.0295105248031
1.0 2.1889187427 -1.42390490338
1.0 1.38461694141 -0.24975337172
1.0 -3.0911510108 0.0358970576844
1.0 0.311483104304 -0.791977368724
1.0 1.29188172952 0.705166585008
1.0 -2.81319770923 0.0840937054332
1.0 -2.10404472467 0.442420279983
1.0 2.05778371292 0.41928382005
1.0 2.54345942644 -1.04173439076
1.0 1.75831706103 -0.647343288129
1.0 0.299316536373 0.712051812167
1.0 1.40565983443 0.25714830854
1.0 -1.14486114757 0.428103068613
1.0 2.57322697343 -1.2121342709
1.0 1.9583042442 -0.759366444217
1.0 1.2367571352 -0.26378651138
1.0 0.371004464944 0.749929301239
1.0 -0.996880549802 -0.829091534142
1.0 0.927625848696 -1.34537589054
1.0 1.63029851284 0.42562493406
1.0 2.39550584526 0.380026917231
1.0 -2.76794715425 -1.27703398567
1.0 0.973669042791 -0.358822073035
1.0 -0.756516529134 -0.185010240461
1.0 0.438478809955 1.29993660992
1.0 -1.29130079169 0.0562135057388
1.0 2.40426310077 -0.168148059912
1.0 1.1019445468 -0.0672725278596
1.0 -2.62742854958 0.389510501928
1.0 2.09196658878 -0.816008639844
1.0 2.62324745333 -0.462037720394
1.0 1.37778623379 -0.46376028748
1.0 -0.839710637973 -0.0432254664808
1.0 -3.03189081733 0.943872255461
1.0 1.23756635897 -0.737119521755
1.0 -2.21094190945 1.32100092223
1.0 0.0513211219007 0.160568706415
1.0 2.52393958869 -0.613591794905
1.0 2.00957045149 0.179126889651
1.0 2.00540772154 -0.696102743592
1.0 -2.91318845486 -0.226395788425
1.0 -0.842684148844 -0.636358861572
1.0 -0.46529650071 0.311879166868
1.0 -1.23709263075 0.154692689299
1.0 0.771726675709 -0.615869939773
1.0 0.401684265676 0.177024298325
1.0 0.818884643811 0.0755028877318
1.0 1.09547614142 0.981154010405
1.0 -1.95863977097 -0.453685131944
1.0 2.71110089882 0.514682035608
1.0 0.0617945944364 -1.00909720411
1.0 1.46706104106 -0.273996786904
1.0 2.19452332295 -0.519791513947
1.0 -0.937395962959 -0.446887243614
1.0 -0.335067373944 -0.177756973207
1.0 -2.66147332544 -0.309920107909
1.0 0.50083032247 0.63375505109
1.0 -2.81854701924 0.438170162812
1.0 -2.46207677571 -0.185919948097
1.0 3.00373905446 -0.582478163986
1.0 -2.47805941767 0.272995908932
1.0 -1.65290571991 0.114413234384
1.0 2.83861452636 -0.607395933843
1.0 0.200444871535 0.461529421543
1.0 -2.68139399506 0.386421352068
1.0 -1.03189957822 -0.6037460029
1.0 0.632768438114 -0.246429597291
1.0 -1.81054425274 0.81710235708
1.0 -2.36952538197 0.407856503963
1.0 -2.66212364953 -0.379112809386
1.0 -1.13712570157 1.31511234221
1.0 1.82735016529 0.0968465799624
1.0 -0.175611093444 -0.807924178709
1.0 -1.90286023068 1.27149342205
1.0 -0.554167568941 -0.327118112869
1.0 -1.99661063109 0.335561892995
1.0 -1.01299738736 -0.55611726834
1.0 -1.17600790616 -0.740437697128
1.0 1.71563681192 0.647917725785
1.0 0.890735971807 -0.635593808021
1.0 -1.70741461558 -0.998757822578
1.0 0.770415301838 -0.228354281011
1.0 -2.34686800795 -0.434106674221
1.0 -0.435338548993 -0.0116187891415
1.0 -2.65651419818 -0.592062413403
1.0 -0.423518569334 -0.579903643347
1.0 2.59089999076 0.439350766842
1.0 -0.410524370373 -0.334023535021
1.0 -2.64154944625 -0.748741905427
1.0 -0.728424708222 0.45727118187
1.0 -1.1894284502 0.814721775025
1.0 -1.17834861948 -0.121022232099
1.0 -0.848861427605 1.20269954234
1.0 2.50864682763 -0.344773437317
1.0 0.900735533914 0.222155758099
1.0 -1.90846003171 0.299183714951
1.0 1.31238336857 -0.963381175992
1.0 2.64650589186 -0.664567490288
1.0 1.70576786214 -0.0998390113934
1.0 -0.934277356461 -0.888400861792
1.0 -2.19871196397 -0.625192564134
1.0 0.584881778453 0.523452814237
1.0 1.64672161886 -0.182426216003
1.0 1.95745889898 1.04128984208
1.0 2.12093782042 0.343413077196
1.0 2.61113239463 -0.650758960852
1.0 -2.47735383479 0.17201798612
1.0 -0.352026316076 -0.0447883343988
1.0 0.790288584964 0.72080342212
1.0 -2.01960233642 -0.295048643855
1.0 -1.25186298676 -0.200823770066
1.0 1.10636231819 1.31450284503
1.0 -0.935419384774 -0.0216318116933
1.0 3.07016773056 -1.15029541745
1.0 -0.778907740522 -1.207674103
1.0 -2.82355598788 0.688984626054
1.0 -2.34184236021 -0.0158661938538
1.0 -2.99968481307 0.52986900478
1.0 -0.748719129981 -0.947238507068
1.0 -2.56845794061 0.477910208844
1.0 -0.669835133705 0.961181449894
1.0 -2.2470370258 -0.724023654527
1.0 2.12347170812 0.667320595988
1.0 -1.48431348042 -0.174959069962
1.0 1.32593526164 0.0945997317269
1.0 -2.54150083453 -0.426621481886
1.0 1.6902148441 0.0898331904028
1.0 -3.03022188287 -0.244960712287
1.0 -0.484825414782 0.45808015068
1.0 -0.13098990254 -0.0987754947596
1.0 0.0116280598658 0.861131026091
1.0 -0.749355984721 0.492177600449
1.0 0.432881371531 -0.707781211029
1.0 -2.29573989722 0.0882210015564
1.0 -1.91121095914 0.0389391813165
1.0 -0.467322639305 -0.798899811588
1.0 -3.05724761704 -0.0543068890367
1.0 -2.29130302919 0.637693987641
1.0 -1.87954228114 -0.847340365054
1.0 -2.27496991547 0.328072824804
1.0 1.07965637751 -1.22785952709
1.0 -0.779622716933 1.06949838257
1.0 2.14282539136 -0.359697387076
1.0 -0.541091497854 -0.174392203111
1.0 -2.78646578319 -1.03122329691
1.0 2.55578178579 0.103650935704
1.0 -2.72108645478 -0.215871031448
1.0 0.560553172371 -0.103429688996
1.0 2.39198007234 0.477181265894
1.0 -3.06507894173 0.510021501034
1.0 2.83241792158 1.03051343827
1.0 0.794330921566 -0.0847955185988
1.0 -0.995675850356 0.106154136334
1.0 -0.810232726813 -0.232821721889
1.0 -2.70003075796 -1.30759107131
1.0 2.26521238765 -0.689392619317
1.0 -2.29850340612 -0.242526009528
1.0 1.21997189016 -0.547679343178
1.0 -0.473271071603 0.258286922317
1.0 -0.450079369687 0.217167526707
1.0 -2.86318726942 -0.335073534639
1.0 0.299652421399 0.402945580332
1.0 -0.0828591650826 0.425275789958
1.0 0.637086138417 -0.7479853061
1.0 -1.81909939241 -0.261050102056
1.0 -2.67240554484 -0.386010437827
1.0 -0.950608668895 -0.353560982637
1.0 3.0946599061 1.17416074015
1.0 -3.1158056213 0.340596489963
1.0 -2.72884680385 -1.49417591555
1.0 -0.532505978299 -0.537418970855
1.0 -0.00670519944561 1.22639065124
1.0 2.2140438534 -0.965953649342
1.0 2.07520037054 0.00521500106042
1.0 2.19882080894 -0.64354184898
1.0 0.487619637341 -0.385112669249
1.0 1.23410202482 0.45403928734
1.0 -0.571128777557 1.48734364507
1.0 0.0148872360114 -0.156739497106
1.0 2.80405778085 1.36921810623
1.0 1.326900214 -0.131441106514
1.0 2.27293980677 1.14230244437
1.0 2.05861947461 1.18629576527
1.0 -1.28556634956 -0.034554494306
1.0 -0.112074537726 0.094043125165
1.0 -1.61456284696 0.774418320245
1.0 -1.28174948889 0.261526487528
1.0 -2.59795676904 1.04434368319
1.0 -0.7909189684 0.00915938214204
1.0 2.01512714492 0.775083076817
1.0 -2.46032367449 -0.694242946826
1.0 -0.599915657122 -0.085479247717
1.0 -2.3727647215 -0.767260892597
1.0 -2.9472163429 0.438592882453
1.0 1.02325956757 -0.51382470631
1.0 2.46853367309 -1.01820676821
1.0 -1.36423852077 -0.465172264999
1.0 -2.11372692116 -0.281695948632
1.0 -2.5221176864 0.298238973661
1.0 0.472460642559 0.894669029848
1.0 0.160269449284 -1.21402461579
1.0 -0.229755532428 -0.424366189773
1.0 -1.19984826918 -0.684326207257
1.0 -2.03209221377 -0.347088552746
1.0 -0.133646776286 0.0332932356667
1.0 0.781583287812 -0.417097138641
1.0 -1.37601841934 0.471579350499
1.0 -0.9437840974 0.27695097495
1.0 -0.540995529937 0.462401130209
1.0 -0.934874552373 -0.353376454186
1.0 -1.92116518894 -0.739160370935
1.0 2.28093555117 -0.0267736015494
1.0 0.0219497937459 -1.17606365801
1.0 -1.68601531288 0.153927253184
1.0 1.78753826477 -0.334042563097
1.0 2.75717819886 -0.490731345716
1.0 0.376500623854 -0.792577674358
1.0 -2.97752320731 1.02828852127
1.0 2.07634395524 0.0464275031151
1.0 -0.675268434945 -1.3038725087
1.0 -1.94703942168 0.186540739377
1.0 -0.215893571823 0.717979822445
1.0 -1.35083828698 -0.369706071612
1.0 0.469342606658 0.825328271151
1.0 2.33390805568 -0.460923324122
1.0 -1.02450953554 -0.852577246512
1.0 2.25202213199 0.862212239071
1.0 -1.35884316637 0.330416904644
1.0 1.03067231898 -0.694364502786
1.0 -1.2134086772 -0.770489185601
1.0 -2.77138977711 1.33063593427
1.0 2.27600255253 -0.493948402988
1.0 -2.30816177043 -0.427019059465
1.0 0.303346025204 -0.419886855652
1.0 -0.294211108149 -0.343725216791
1.0 -0.0762695980245 -0.0489221548945
1.0 2.63257787882 -0.876014246896
1.0 0.122745619892 -0.560652642867
1.0 -0.990991071627 1.08837832172
1.0 1.95707196357 0.278366478136
1.0 0.790240999593 -0.10346318624
1.0 1.0077332176 -0.0387613842769
1.0 -3.02239794907 -0.40647433437
1.0 2.60000859598 0.20897345371
1.0 -2.81621267268 0.139100039068
1.0 -2.85970872133 -0.395845641734
1.0 1.9978981568 1.08981824519
1.0 1.08373959244 0.397303748214
1.0 1.52367094727 -0.47417149891
1.0 -0.101902767478 0.686651355727
1.0 -0.795031882862 0.00787888564087
1.0 0.0413923162997 -0.408874893256
1.0 -2.13272008941 -1.05967854969
1.0 2.75314501854 0.498656439981
1.0 2.83201456119 0.220454397424
1.0 -2.66347295122 -0.890608271234
1.0 -2.40346727252 -0.0019109217513
1.0 0.0637778221763 0.0163979274328
1.0 -0.604063283572 0.28961668375
1.0 1.07707586979 -0.285331445475
1.0 -2.4423251476 0.114574961396
1.0 -0.0787310562893 -0.758509711249
1.0 -2.23577698877 0.533500173523
1.0 -1.81507479163 -0.500378987409
1.0 3.00833911984 0.249572627281
1.0 0.497188983353 1.04020688823
1.0 -2.96931893252 -0.473328808478
1.0 1.03680051078 0.678849189735
1.0 3.06068752308 1.07869482743
1.0 1.79344982974 0.124128080524
1.0 -2.14576773512 -0.63561945175
1.0 2.30512794085 0.595717999817
1.0 -1.99462333434 0.815138701474
1.0 3.05142525319 -0.104181973193
1.0 -1.20076508809 0.715717749343
1.0 0.0104606094329 0.363690021677
1.0 -0.582477915749 0.0150003064177
1.0 -0.536884367519 0.337766692011
1.0 2.75105896216 0.0874048628248
1.0 -1.0214222882 0.835227272136
1.0 2.16434057297 -0.500733100866
1.0 -0.716079997417 -1.05720436893
1.0 2.37040036478 0.260073096008
1.0 -0.822833199792 0.906121921398
1.0 -2.61437700113 -0.691662403319
1.0 -0.73103358379 0.578068476817
1.0 -1.12664194944 -0.71052745043
1.0 -2.06765280789 0.765906458725
1.0 0.952148675792 0.832232561955
1.0 1.45902946949 0.512823683002
1.0 -0.994285552287 -0.17029501397
1.0 -2.16708687957 -0.92239487814
1.0 -1.35385136208 -0.419228380722
1.0 2.39251292121 -0.331794945853
1.0 -0.184694372611 0.20639111871
1.0 -2.03754809632 -0.306480449786
1.0 -0.0865846246162 0.209936046903
1.0 1.03699974533 0.994190241417
1.0 1.35149287345 -0.39300470944
1.0 -2.87908470751 0.690172956516
1.0 -2.75373454128 -0.144225988128
1.0 -2.53629253115 -0.719154029275
1.0 0.250911477361 1.02047382461
1.0 0.314640268619 0.0445258596873
1.0 1.01403716048 -0.541511790018
1.0 -0.572191298141 0.485856777958
1.0 2.90297747964 0.425722304685
1.0 -1.22264067929 1.31150006657
1.0 -0.471525036096 -0.478269686448
1.0 1.3263487135 0.237252908865
1.0 -0.279109162516 0.387842562896
1.0 -1.4253612866 0.520160332799
1.0 2.4179396638 -1.12548075361
1.0 -1.08422265019 1.08639951968
1.0 1.45529980319 -0.716086281671
1.0 -0.0878408000336 -1.09312335669
1.0 -2.99286380432 0.00954740620883
1.0 3.03212861928 0.11544648778
1.0 -1.12274464178 0.789187399806
1.0 1.47244464613 -0.418441695442
1.0 -0.323560077345 -0.037987883276
1.0 1.94286325478 -1.00675317297
1.0 2.13974257999 -1.11699554584
1.0 -1.24610455637 0.140799105156
1.0 0.264571430705 -0.436893377799
1.0 -0.682541213313 -1.41532806301
1.0 -0.540545354697 -0.829687039082
1.0 0.447737071575 -1.49914680207
1.0 0.0581011244847 -0.526736719233
1.0 -1.39926377829 0.937746508013
1.0 -0.0390034444204 -0.179075347644
1.0 -2.68787004715 -0.699970420311
1.0 -0.819669366698 -1.17010463934
1.0 -1.18490653162 -0.510158638318
1.0 0.414393979498 -0.690703340241
1.0 -2.42486040347 -0.978293131417
1.0 -1.62143372631 -0.343122942892
1.0 1.34726679706 0.0933259579127
1.0 -2.20400232536 0.272236967251
1.0 2.49871865082 0.742722491418
1.0 0.737209994887 0.0637299320206
1.0 2.75640297514 -0.138888045371
1.0 -1.59280577128 0.219557961035
1.0 -2.96778396996 0.0609404429916
1.0 0.265989184286 0.186031382402
1.0 -0.360932840454 0.85064943115
1.0 -0.758539669386 0.205376568088
1.0 0.245621674713 -0.323867978884
1.0 0.337198965551 -0.458146396238
1.0 2.96978650924 0.906665571784
1.0 -1.38319238488 0.633444144953
1.0 -1.44025210518 0.281397688834
1.0 -1.66144345453 0.756102688626
1.0 0.432482301566 0.564506302425
1.0 -2.43745789895 -0.206979026681
1.0 2.87347784914 -0.134100964722
1.0 -1.27640105656 -1.26924644765
1.0 -0.701851290313 -0.334005914376
1.0 2.76387059701 -0.202375507459
1.0 -2.23595145755 0.382178957348
1.0 0.177271257167 -0.408243382554
1.0 -0.476956935563 -0.576461148469
1.0 3.04092958196 -0.7391144525
1.0 -1.46091630153 -0.699092905552
1.0 -1.07365734269 0.0367539919644
1.0 3.04920570901 0.507674073817
1.0 0.873809780651 -1.06459492034
1.0 0.89835474724 -0.278558885017
1.0 -0.00969290398595 0.163983322364
1.0 2.96151208717 0.962868120526
1.0 -1.04115353331 -0.723986828968
1.0 -0.938046292284 0.323406497285
1.0 -2.83136811739 -0.162327901358
1.0 2.95641967168 0.0877141687301
1.0 -0.601252713962 -0.670486234419
1.0 -1.77095329253 0.891407984432
1.0 1.19702611338 -0.0447461526194
1.0 -2.61620578912 -0.703829722325
1.0 -1.84128163789 0.652506249198
1.0 1.63762540742 0.4917805512
1.0 -0.571561349546 0.837139691595
1.0 2.39533946054 -0.523915949036
1.0 -2.63528930395 0.721056296962
1.0 -2.91584538554 0.53164739394
1.0 2.26543047301 -0.635394528035
1.0 2.37752558941 0.202761089676
1.0 -0.416192753902 1.34595897615
1.0 1.26992123136 -0.0390246179893
1.0 1.50044791492 0.0146472133476
1.0 -2.83850470322 -1.01598318689
1.0 0.685212995347 0.386706697447
1.0 2.13880271614 0.183557308268
1.0 2.64540452183 -0.208652472689
1.0 -1.09131228417 -0.80683263114
1.0 1.93137483864 0.787943459535
1.0 2.46873487886 1.09713045767
1.0 -1.84985690998 1.30816575008
1.0 0.402764214666 0.949430396652
1.0 0.15233844444 0.281013295468
1.0 -3.02741943159 0.177690052043
1.0 -2.52107909353 1.20903012318
1.0 -2.15113153327 0.678394299395
1.0 2.38928461741 -0.0844214570987
1.0 2.68646435112 1.00558682755
1.0 0.5978887971 1.07593671386
1.0 1.85962772229 -0.333139781792
1.0 2.43921305398 -0.963882904252
1.0 -1.1867130784 -0.43041598179
1.0 2.29896690625 0.120575133331
1.0 -1.28578079974 1.38466237557
1.0 -2.03052597437 0.846750854556
1.0 -1.28115716122 -0.605806741251
1.0 2.32530239705 0.402328417142
1.0 -2.40024113434 -0.749994074187
1.0 -2.40581314791 -0.602925462875
1.0 -1.26143079319 -0.309336402412
1.0 -2.76983727919 -0.0665623240469
1.0 -2.63926465604 -0.675631496046
1.0 1.13271615653 0.723097424634
1.0 -0.555167759508 1.18400835127
1.0 -0.592216696912 -1.16885972834
1.0 1.04307709522 -0.44513324103
1.0 0.978434734836 1.14473479804
1.0 0.782363558664 0.404809341676
1.0 0.580789212337 0.661015916262
1.0 -0.667153011329 0.204423902462
1.0 -2.83517881699 0.952351987861
1.0 0.87718556549 -0.49965149079
1.0 2.16036248037 0.74978203327
1.0 -0.764513904712 -0.0352371559481
1.0 0.410704533516 -0.580301912841
1.0 -0.62069833533 0.0242010332216
1.0 -0.748194561117 0.112316790847
1.0 -2.25439314014 0.235215647001
1.0 -2.11036393266 0.347832657198
1.0 -2.08511118575 -0.6155605648
1.0 -1.89092986409 0.829901780043
1.0 2.6372597469 -0.118028743105
1.0 -0.26484362767 0.174125406202
1.0 0.201676088312 0.718547674475
1.0 1.81147639679 0.244325118726
1.0 -2.90903772214 1.32778347506
1.0 1.11697375881 0.690507114523
1.0 0.00863310709105 -0.388303212246
1.0 -1.48414518744 -0.568092681135
1.0 2.06012444402 -0.97568486729
1.0 2.20182530333 0.165207344093
1.0 -2.12806943632 -0.173695667585
1.0 -2.65523350442 -1.27219304551
1.0 -0.511763330034 -0.393068882998
1.0 0.280834851854 -1.29319613397
1.0 -0.296287569152 -1.06594490806
1.0 2.44203061823 0.735154614516
1.0 1.72573009617 -0.694972302834
1.0 2.06986650635 0.615390353469
1.0 -0.566519097127 -0.46486022771
1.0 0.46636951443 -0.711975152993
1.0 1.9358637037 0.312897415086
1.0 0.199731628762 -0.674107476011
1.0 2.65486057485 0.12477337218
1.0 2.53699108508 -1.10760159676
1.0 1.3051840454 -0.272555269231
1.0 3.12645571444 0.464457402574
1.0 -1.47304557473 -0.904604190288
1.0 -2.39071143642 0.624180589143
1.0 -2.5272473731 0.0493167072742
1.0 1.88109582316 0.123393703184
1.0 -3.13817486982 0.165444575801
1.0 -0.308177167366 0.552619896067
